John Summit,Go Back (feat. Julia Church),"12,724,701",72,2024-05-16
Alvaro Diaz,GATITAS SANDUNGUERAS VOL.1,"41,517,704",79,2024-05-16
Q' Lokura,Tu Foto,"9,244,547",69,2024-05-16
Maria Becerra,IMAN (Two Of Us),"13,528,794",72,2024-05-16
Nemzzz,ATM,"6,184,259",67,2024-05-16
Natanael Cano,Ya Te Olvide,"38,139,811",79,2024-05-15
Amo988,Elini Ver,"15,352,061",72,2024-05-15
10CM,Spring Snow,"18,800,716",73,2024-05-14
aespa,Supernova,"69,729,033",81,2024-05-13
ZEROBASEONE,Feel the POP,"8,699,917",58,2024-05-13
TitoM,Tshwala Bam (feat. S.N.E) - Remix,"13,092,462",75,2024-05-12
JO1,Love seeker,"5,148,212",62,2024-05-11
Post Malone,I Had Some Help (feat. Morgan Wallen),"250,080,413",91,2024-05-10
Myles Smith,Stargazing,"106,599,323",87,2024-05-10
DJ TOPO,MTG QUEM N��O QUER SO,"51,198,446",80,2024-05-10
Stray Kids,Lose My Breath (Feat. Charlie Puth),"29,994,527",57,2024-05-10
GIMS,SPIDER,"26,972,053",76,2024-05-10
Gunna,one of wun,"58,469,975",82,2024-05-10
Shoreline Mafia,HEAT STICK,"20,538,101",74,2024-05-10
RM,Come back to me,"44,991,905",84,2024-05-10
Gunna,on one tonight,"28,658,023",77,2024-05-10
Tee Grizzley,Swear to God (feat. Future),"7,785,021",1,2024-05-10
Charli xcx,360,"31,940,305",76,2024-05-10
Shubh,MVP,"13,194,395",70,2024-05-10
Thomas Rhett,Beautiful As You,"9,327,924",72,2024-05-10
MEDUZA,Fire - Official UEFA EURO 2024 Song,"10,114,922",74,2024-05-10
Macklemore,HIND'S HALL,"22,463,244",73,2024-05-10
Mabel Matiz,K��,"13,060,347",70,2024-05-10
Karan Aujla,Goin' Off,"13,606,839",70,2024-05-09
Grupo Frontera,POR QU�� SE,"29,906,024",76,2024-05-09
Peso Pluma,LA DURANGO,"42,032,763",79,2024-05-09
Megan Thee Stallion,BOA,"21,644,029",79,2024-05-09
beabadoobee,Take A Bite,"18,634,348",78,2024-05-09
tripleS,Girls Never Die,"8,797,665",67,2024-05-08
digV,Sonchadi | Coke Studio Bharat,"1,315,948",60,2024-05-08
Falling In Reverse,Ronald,"17,589,316",72,2024-05-07
��dith Piaf,"Non, je ne regrette rien","168,750,749",19,2024-05-07
Kendrick Lamar,Not Like Us,"323,703,884",92,2024-05-04
Drake,Family Matters,"72,335,127",86,2024-05-03
Semicenk,Tek Ba��,"21,803,486",72,2024-05-03
Marshmello,Miles On It,"41,924,126",79,2024-05-03
Luis R Conriquez,Que Se Cuide,"36,145,614",77,2024-05-03
Carbonne,Imagine,"35,864,342",77,2024-05-03
Purple Disco Machine,Honey Boy (feat. Nile Rodgers & Shenseea),"19,468,909",73,2024-05-03
Heuss L'enfoir�,M��lanine (feat. Were,"14,500,608",71,2024-05-03
Lucky Brown,Av��,"12,589,295",69,2024-05-03
Ti��,Mockingbird,"14,349,985",75,2024-05-03
BUSHIDO ZHO,������������ (�������������� ������������) [prod. by wex & heysubr],"5,092,789",62,2024-05-03
Casper Magico,Toki,"13,741,023",72,2024-05-02
Bb trickz,J��lale,"23,649,304",73,2024-05-02
Gracie Abrams,Risk,"41,114,784",78,2024-05-01
Kendrick Lamar,euphoria,"168,434,320",86,2024-04-30
Fer Vazquez,TE AMO �,"5,790,738",64,2024-04-30
SEVENTEEN,MAESTRO,"35,244,286",75,2024-04-29
IVE,������ (HEYA),"32,189,908",60,2024-04-29
IVE,Accendio,"12,367,963",72,2024-04-29
Tommy Richman,MILLION DOLLAR BABY,"390,470,936",92,2024-04-26
ZICO,SPOT!,"77,757,035",81,2024-04-26
Tommy Richman,Million Dollar Baby (Vhs),"48,720,820",2,2024-04-26
SAIKO,BADGYAL,"56,282,981",80,2024-04-26
AYLIVA,Wunder,"47,364,546",77,2024-04-26
Grupo Marca Registrada,La G��e,"27,813,921",75,2024-04-26
Mari Fernandez,P��gina De Ex - Ao Vivo N,"13,842,105",71,2024-04-26
Myke Towers,ADIVINO,"118,631,919",84,2024-04-25
Tems,Love Me JeJe,"34,621,656",76,2024-04-25
Rels B,Un Desperdicio,"62,552,825",78,2024-04-25
Belinda,300 Noches,"51,637,997",78,2024-04-25
KeBlack,Boucan (feat. Franglish),"21,670,034",73,2024-04-25
Justice,Neverender,"18,919,068",74,2024-04-25
Dei V,Martini,"19,104,053",72,2024-04-25
JT,OKAY,"16,446,111",65,2024-04-24
BE:FIRST,Masterplan,"13,407,929",69,2024-04-24
EBK Jaaybo,Boogieman,"21,255,642",73,2024-04-24
YUQI,FREAK,"9,956,970",66,2024-04-23
Kenia OS,Kitty,"23,061,213",77,2024-04-23
Rels B,La Vida Sin Ti,"50,171,337",74,2024-04-22
Reynmen,Renklensin,"54,940,563",75,2024-04-19
Kygo,For Life (feat. Zak Abel & Nile Rodgers),"36,844,307",76,2024-04-19
Taylor Swift,So High School,"97,601,615",87,2024-04-19
$uicideboy$,"Are You Going to See the Rose in the Vase, or the Dust on the Table","28,870,396",78,2024-04-19
Taylor Swift,Fortnight (feat. Post Malone),"395,433,400",89,2024-04-18
Taylor Swift,I Can Do It With a Broken Heart,"250,430,303",84,2024-04-18
THE BOX,THE BOX MEDLEY FUNK 2,"51,390,127",78,2024-04-18
Taylor Swift,Down Bad,"210,385,853",80,2024-04-18
Bayhan,Tiryakinim,"34,304,595",71,2024-04-18
Taylor Swift,Who���s Afraid of Little O,"166,168,092",78,2024-04-18
Taylor Swift,"So Long, London","175,613,480",84,2024-04-18
Taylor Swift,My Boy Only Breaks His Favorite Toys,"161,916,445",83,2024-04-18
Taylor Swift,Guilty as Sin?,"165,611,453",78,2024-04-18
Taylor Swift,But Daddy I Love Him,"154,819,909",76,2024-04-18
RIIZE,Impossible,"16,327,372",69,2024-04-18
Ozuna,Guay,"25,134,764",73,2024-04-18
Blessd,Mirame,"24,345,826",72,2024-04-17
Bhavi,"BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix","66,225,764",78,2024-04-16
Gya,Baklava,"5,633,595",61,2024-04-15
El Malilla,Dime,"40,072,883",75,2024-04-15
Sabrina Carpenter,Espresso,"547,882,871",95,2024-04-12
Shaboozey,A Bar Song (Tipsy),"311,928,522",96,2024-04-12
Tinashe,Nasty,"31,612,906",76,2024-04-12
����������,kompa pasi�,"29,458,027",78,2024-04-12
Shaboozey,A Bar Song (Tipsy),"311,928,522",23,2024-04-12
Ken Carson,overseas,"35,980,441",79,2024-04-12
Lvbel C5,Sezen Aksu,"46,650,884",75,2024-04-12
NLE Choppa,SLUT ME OUT 2,"21,488,710",72,2024-04-12
Lvbel C5,nE !?,"24,176,156",71,2024-04-12
Dua Lipa,Illusion,"108,501,771",12,2024-04-11
Q' Lokura,Mil Preguntas,"11,700,613",67,2024-04-11
Mrs. GREEN APPLE,���������������,"26,222,603",74,2024-04-11
Lyanno,LA NENA,"29,683,046",80,2024-04-11
Olexesh,Pistoleta,"24,652,626",59,2024-04-11
Carin Leon,Cuando La Vida Sea Trago,"17,237,503",60,2024-04-11
Feid,Brickell,"59,546,208",79,2024-04-10
WIU,Problemas de um Milion��,"34,042,262",74,2024-04-10
Kenshi Yonezu,���������������������������������- Sayonara,"22,739,117",71,2024-04-08
Eclipse,Sudden Shower,"25,974,901",75,2024-04-08
David Guetta,I Don't Wanna Wait,"114,574,238",84,2024-04-05
Chappell Roan,"Good Luck, Babe!","176,290,078",87,2024-04-05
Young Miko,offline,"109,149,345",82,2024-04-05
Badger,These Words,"57,562,320",78,2024-04-05
Benson Boone,Cry,"72,952,792",18,2024-04-05
Gracie's Corner,Veggie Dance,"2,279,039",55,2024-04-05
��������������� ���������������,������������������������������������������,"2,409,532",52,2024-04-05
Victor Cibrian,Porque Te Vas,"31,438,986",74,2024-04-05
Kehlani,After Hours,"34,629,239",14,2024-04-04
MC PH,Vem Desestressar,"35,473,387",69,2024-04-04
Ava Max,My Oh My,"20,012,688",1,2024-04-04
MODELKI,Chyba ��e z T,"20,661,452",69,2024-04-04
Cris Mj,Que Hay Amor,"30,160,112",73,2024-04-04
Roxy Dekker,Sugardaddy,"33,677,357",73,2024-04-04
GloRilla,Wanna Be,"66,836,198",77,2024-04-03
KISS OF LIFE,Midas Touch,"50,824,333",75,2024-04-03
Bizarrap,"Natanael Cano: Bzrp Music Sessions, Vol. 59","126,619,484",79,2024-04-02
Camilo,Una Vida Pasada,"50,955,386",81,2024-04-02
Bizarrap,Entre las de 20,"100,182,006",78,2024-04-02
BABYMONSTER,SHEESH,"124,893,397",82,2024-04-01
TOMORROW X TOGETHER,Deja Vu,"75,894,056",84,2024-04-01
QWER,T.B.H,"4,579,390",59,2024-04-01
TINI,pa,"29,604,808",72,2024-04-01
Jaxomy,Pedro,"168,145,583",85,2024-03-29
Isabel LaRosa,favorite,"123,802,404",82,2024-03-29
Zerb,Addicted,"63,142,772",79,2024-03-29
Tucker Wetmore,Wind Up Missin' You,"58,496,778",74,2024-03-29
AKDO,SUBMARINER,"49,161,062",74,2024-03-29
Pablo Chill-E,Gitana (feat. Bryartz),"47,329,404",77,2024-03-29
Mahalini,Mati-Matian,"52,510,463",76,2024-03-29
Shubh,Bandana,"41,479,958",72,2024-03-29
The Academy: Segunda Misi�,LA RANGER (feat. Myke Towers),"79,786,203",76,2024-03-28
Lomiiel,HAY LUPITA,"22,692,011",71,2024-03-28
Gabito Ballesteros,El Boss,"81,942,319",84,2024-03-28
The Academy: Segunda Misi�,"QU��TENME EL TEL��FONO (feat. Yandel, Jay","39,876,490",70,2024-03-28
The Academy: Segunda Misi�,LATTE (feat. Maria Becerra),"25,813,787",68,2024-03-28
The Academy: Segunda Misi�,"SI SI SI SI (feat. Eladio Carrion, Bryant Myers, Dei V)","35,185,414",68,2024-03-28
iZaak,BBY BOO (REMIX),"92,573,075",80,2024-03-27
ILLIT,Magnetic,"255,076,355",86,2024-03-25
ILLIT,Lucky Girl Syndrome,"29,089,538",72,2024-03-25
NTG,Suano,"15,333,864",71,2024-03-24
Xavi,Coraz��n de Pi,"172,164,034",82,2024-03-23
Hoshimachi Suisei,������������,"21,255,074",70,2024-03-23
Future,Like That,"355,186,436",88,2024-03-22
Future,Type Shit,"205,206,688",84,2024-03-22
Hozier,Too Sweet,"532,012,790",85,2024-03-22
Benson Boone,Slow It Down,"202,667,139",85,2024-03-22
Geolier,L'ULTIMA POESIA,"41,788,648",72,2024-03-22
Lithe,Fall Back,"78,227,549",81,2024-03-21
Peso Pluma,LA PEOPLE II,"123,243,341",79,2024-03-21
Luan Pereira,Entra Na Defender,"68,372,540",77,2024-03-21
MC Ryan SP,Melhor Vibe,"39,157,273",73,2024-03-20
Artemas,i like the way you kiss me,"601,309,283",92,2024-03-19
Badshah,God Damn,"34,233,316",70,2024-03-18
Sexyy Red,Get It Sexyy,"89,362,910",84,2024-03-15
V,FRI(END)S,"196,612,187",85,2024-03-15
Eternxlkz,SLAY!,"81,775,807",80,2024-03-15
Salastkbron,Un Besito M�,"39,026,522",72,2024-03-14
Meghan Trainor,Been Like This,"44,441,672",24,2024-03-14
MC Paulin da Capital,Samba de Malandro,"44,365,910",75,2024-03-14
Fujii Kaze,Michi Teyu Ku (Overflowing),"33,845,527",69,2024-03-14
FARIANA,DORA,"11,328,011",64,2024-03-14
Frenna,Pretty Girls,"28,452,972",69,2024-03-14
NONT TANONT,������������ (White Flag),"9,084,361",62,2024-03-14
Luis R Conriquez,Si No Quieres No,"158,131,138",85,2024-03-09
Ariana Grande,we can't be friends (wait for your love),"591,068,364",87,2024-03-08
Natanael Cano,Madonna,"272,838,329",85,2024-03-08
Zeynep Bast�,Lan,"81,246,715",72,2024-03-08
HISTED,MASHA ULTRAFUNK,"32,435,333",76,2024-03-08
Tayc,Yimmy Yimmy,"28,543,791",74,2024-03-08
Ariana Grande,the boy is mine,"175,336,290",80,2024-03-08
Ariana Grande,intro (end of the world),"216,386,557",82,2024-03-08
Morad,Lo Que Tiene,"52,602,574",75,2024-03-08
MORGENSHTERN,������������������ ������������,"11,170,433",61,2024-03-08
Chris Grey,LET THE WORLD BURN,"35,384,383",74,2024-03-08
BINI,"Salamin, Salamin","58,823,260",78,2024-03-08
Mc IG,Diz A�� Qual ��,"71,944,011",67,2024-03-07
Rose Villain,COME UN TUONO (feat. Gu�,"53,590,796",75,2024-03-07
The La Planta,Mil Preguntas,"27,026,914",70,2024-03-07
NATTAN,Amor Na Praia,"45,545,495",74,2024-03-07
Diljit Dosanjh,"\"Naina (From \"\"Crew\"\")\"","65,661,355",76,2024-03-05
Thullio Milion��,Casca de Bala,"37,157,630",74,2024-03-01
Jazzdauren,������������ ���������������� ����������,"2,902,263",56,2024-03-01
Tyla,Jump,"95,341,415",77,2024-03-01
Olivetheboy,Asylum,"4,792,243",64,2024-03-01
Joost,Europapa,"111,170,278",81,2024-02-29
Tz da Coronel,Qual �� o seu des,"71,586,678",73,2024-02-29
DENNIS,RAM TCHUM,"62,158,125",74,2024-02-29
Nemo,The Code,"52,925,522",79,2024-02-29
Maria Becerra,PRIMER AVISO,"28,563,790",19,2024-02-29
6arelyhuman,Faster n Harder,"45,351,290",68,2024-02-28
Cash Cobain,Fisherrr,"9,215,777",28,2024-02-28
Lazza,100 MESSAGGI,"69,972,816",73,2024-02-27
SZA,Saturn,"343,090,427",87,2024-02-24
La ��nica Trop,PARTIDO EN DOS,"10,459,553",65,2024-02-24
Linkin Park,Friendly Fire,"27,605,207",8,2024-02-23
Mr. Belt & Wezol,It's Not Right But It's Okay,"56,343,820",78,2024-02-23
TitoM,"Tshwala Bam (feat. S.N.E, EeQue)","30,674,267",68,2024-02-23
Tucker Wetmore,Wine Into Whiskey,"41,953,270",27,2024-02-23
$OHO BANI,"ZEIT, DASS SICH WAS DREHT","54,065,563",73,2024-02-23
DJ LG PROD,Mtg Quero Te Encontrar,"95,980,260",79,2024-02-23
Lenny Tav��,EMPELOTICA,"68,349,764",8,2024-02-22
LE SSERAFIM,Smart,"159,256,689",74,2024-02-19
LE SSERAFIM,EASY,"141,803,939",78,2024-02-19
Mark Ambor,Belong Together,"233,969,547",87,2024-02-16
Yeat,If We Being R��,"92,517,121",80,2024-02-16
Alex Warren,Before You Leave Me,"99,946,842",78,2024-02-16
Galantis,Lighter,"35,712,909",5,2024-02-16
Ana Castela,Lua,"69,417,527",66,2024-02-16
JC Reyes,FARDOS,"52,585,215",71,2024-02-16
Dua Lipa,Training Season,"251,153,869",76,2024-02-15
KAROL G,CONTIGO (with Ti��,"162,165,853",85,2024-02-15
Franglish,Position,"44,456,165",73,2024-02-15
Werenoi,Pyramide,"38,079,739",66,2024-02-15
Bryson Tiller,Whatever She Wants,"207,093,873",87,2024-02-13
Beyonc�,TEXAS HOLD 'EM,"426,700,979",86,2024-02-10
Fuerza Regida,T��,"188,154,454",82,2024-02-09
Gotye,Somebody (2024),"51,862,502",74,2024-02-09
��$,CARNIVAL,"466,887,055",84,2024-02-08
GloRilla,Yeah Glo!,"89,513,100",75,2024-02-08
Lay Bankz,Tell Ur Girlfriend,"167,431,139",90,2024-02-07
Mahmood,TUTA GOLD,"95,029,509",65,2024-02-07
Angelina Mango,la noia,"81,694,468",80,2024-02-07
Geolier,"I P��� ME, TU P","85,967,228",71,2024-02-07
Ghali,Casa Mia,"55,157,600",74,2024-02-07
Pierre Garnier,Ceux qu'on ��,"50,498,801",70,2024-02-07
The Kolors,UN RAGAZZO UNA RAGAZZA,"43,499,127",16,2024-02-07
Sia,Dance Alone,"25,180,079",3,2024-02-07
Sanju Rathod,Gulabi Sadi,"34,996,527",69,2024-02-06
FloyyMenor,Gata Only,"675,079,153",92,2024-02-02
The Blessed Madonna,Happier (feat. Clementine Douglas),"30,812,151",71,2024-02-02
Tyler Braden,Devil You Know,"37,634,335",21,2024-02-02
Dyan Dxddy,CUTE DEPRESSED,"54,477,192",77,2024-02-02
TWICE,I GOT YOU,"56,463,608",13,2024-02-02
Sachin-Jigar,"\"Tum Se (From \"\"Teri Baaton Mein Aisa Uljha Jiya\"\")\"","44,619,695",73,2024-02-02
Don Toliver,Bandit,"152,597,421",12,2024-02-01
Tiago PZK,Piel,"128,833,634",79,2024-02-01
Yahir Saldivar,SC-9,"63,296,147",64,2024-02-01
Ayra Starr,Commas,"48,408,512",76,2024-02-01
Royel Otis,Murder on the Dance Floor - triple j Like A Version,"33,867,992",69,2024-01-29
El Turko,30 GRADOS,"50,652,672",72,2024-01-26
Jason Derulo,Spicy Margarita,"37,640,497",4,2024-01-25
Blessd,SI SABE FERXXO,"124,020,754",74,2024-01-24
Omoinotake,������������,"46,082,088",72,2024-01-24
Kygo,Whatever,"222,354,971",83,2024-01-19
Mitraz,"\"Akhiyaan Gulaab (From \"\"Teri Baaton Mein Aisa Uljha Jiya\"\")\"","114,992,281",75,2024-01-19
DJ Ws da Igrejinha,N��o Vou Nam,"73,192,291",79,2024-01-19
Eladio Carrion,Hey Lil Mam�,"77,975,794",71,2024-01-19
Benson Boone,Beautiful Things,"900,158,751",86,2024-01-18
NMIXX,DASH,"40,620,097",11,2024-01-15
Michael Marcagi,Scared To Start,"284,119,669",84,2024-01-12
Baby Lasagna,Rim Tim Tagi Dim,"34,926,866",75,2024-01-12
Salastkbron,Tal Para Cual,"54,141,672",70,2024-01-11
alyona alyona,Teresa & Maria,"31,380,070",73,2024-01-11
Renn,Maquillaje,"71,320,813",76,2024-01-10
ITZY,UNTOUCHABLE,"41,904,754",11,2024-01-08
Creepy Nuts,Bling-Bang-Bang-Born,"247,399,972",80,2024-01-07
Luck Ra,HOLA PERDIDA,"110,573,724",69,2024-01-05
Mesita,Una Foto Remix (feat. Emilia),"206,001,461",78,2024-01-05
Shubh,King Shit,"84,030,576",71,2024-01-05
D Gerrard,Galaxy Express,"20,710,234",61,2024-01-05
Bring Me The Horizon,Kool-Aid,"49,756,092",73,2024-01-05
Shubh,You and Me,"52,919,662",67,2024-01-05
������������,������,"46,945,798",70,2024-01-05
RIIZE,Love 119,"40,415,304",59,2024-01-05
